---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolAllocateFree/262144/real_time/threads:4       1.53 ns         6.12 ns    435811596 bytes_per_second=155.885Ti/s items_per_second=653.828M/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:8      0.894 ns         7.15 ns    774201984 bytes_per_second=266.598Ti/s items_per_second=1.11819G/s
BM_MallocMixedSizes/real_time/threads:1                  297270 ns       297258 ns         2309 items_per_second=1.72234M/s
BM_MemoryPoolMixedSizes/real_time/threads:1             2405593 ns      2396765 ns          270 items_per_second=212.837k/s
BM_MallocMixedSizes/real_time/threads:2                  315029 ns       630048 ns         3328 items_per_second=1.62525M/s
BM_MallocMixedSizes/real_time/threads:4                  196955 ns       787786 ns         3976 items_per_second=2.59958M/s
BM_MallocMixedSizes/real_time/threads:8                  205942 ns      1647368 ns         3528 items_per_second=2.48614M/s
BM_MemoryPoolMixedSizes/real_time/threads:2             1848896 ns      3056767 ns          328 items_per_second=276.922k/s
BM_MemoryPoolMixedSizes/real_time/threads:4             1667973 ns      4012142 ns          432 items_per_second=306.959k/s
BM_MemoryPoolMixedSizes/real_time/threads:8             1575082 ns      4959679 ns          416 items_per_second=325.063k/s
BM_MemoryPoolDirectAllocateFree/262152/real_time           1987 ns         1949 ns       354539 bytes_per_second=122.847Gi/s items_per_second=503.165k/s
BM_MemoryPoolDirectAllocateFree/524288/real_time           2374 ns         2342 ns       295091 bytes_per_second=205.66Gi/s items_per_second=421.191k/s
