---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocAllocateFree/131072/real_time/threads:8           3.47 ns         27.8 ns    191019232 bytes_per_second=34.3074Ti/s items_per_second=287.792M/s
BM_MallocAllocateFree/262144/real_time/threads:2           11.4 ns         22.7 ns     61522276 bytes_per_second=20.9635Ti/s items_per_second=87.9274M/s
BM_MallocAllocateFree/262144/real_time/threads:4           5.77 ns         23.1 ns    121901068 bytes_per_second=41.3289Ti/s items_per_second=173.346M/s
BM_MallocAllocateFree/262144/real_time/threads:8           3.37 ns         27.0 ns    200811832 bytes_per_second=70.6911Ti/s items_per_second=296.5M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:2            1.52 ns         3.04 ns    460172680 bytes_per_second=4.90041Gi/s items_per_second=657.722M/s
BM_MemoryPoolAllocateFree/8/real_time/threads:4           0.846 ns         3.38 ns    837279956 bytes_per_second=8.80622Gi/s items_per_second=1.18195G/s
BM_MemoryPoolAllocateFree/8/real_time/threads:8           0.466 ns         3.73 ns   1492163600 bytes_per_second=15.974Gi/s items_per_second=2.144G/s
BM_MemoryPoolAllocateFree/16/real_time/threads:2           1.65 ns         3.31 ns    429102950 bytes_per_second=9.00937Gi/s items_per_second=604.609M/s
BM_MemoryPoolAllocateFree/16/real_time/threads:4          0.834 ns         3.34 ns    839613020 bytes_per_second=17.8713Gi/s items_per_second=1.19932G/s
BM_MemoryPoolAllocateFree/16/real_time/threads:8          0.529 ns         4.23 ns   1406237200 bytes_per_second=28.1487Gi/s items_per_second=1.88903G/s
BM_MemoryPoolAllocateFree/32/real_time/threads:2           1.64 ns         3.29 ns    430517098 bytes_per_second=18.1215Gi/s items_per_second=608.057M/s
BM_MemoryPoolAllocateFree/32/real_time/threads:4          0.818 ns         3.27 ns    854789156 bytes_per_second=36.4266Gi/s items_per_second=1.22227G/s
BM_MemoryPoolAllocateFree/32/real_time/threads:8          0.505 ns         4.04 ns   1432422424 bytes_per_second=59.0308Gi/s items_per_second=1.98075G/s
BM_MemoryPoolAllocateFree/64/real_time/threads:2           1.63 ns         3.26 ns    425805082 bytes_per_second=36.596Gi/s items_per_second=613.979M/s
BM_MemoryPoolAllocateFree/64/real_time/threads:4          0.885 ns         3.54 ns    813800180 bytes_per_second=67.3166Gi/s items_per_second=1.12939G/s
BM_MemoryPoolAllocateFree/64/real_time/threads:8          0.508 ns         4.06 ns   1446392888 bytes_per_second=117.39Gi/s items_per_second=1.96948G/s
BM_MemoryPoolAllocateFree/128/real_time/threads:2          1.62 ns         3.24 ns    433987300 bytes_per_second=73.6857Gi/s items_per_second=618.12M/s
BM_MemoryPoolAllocateFree/128/real_time/threads:4         0.857 ns         3.43 ns    863465156 bytes_per_second=139.129Gi/s items_per_second=1.1671G/s
BM_MemoryPoolAllocateFree/128/real_time/threads:8         0.549 ns         4.39 ns   1342744800 bytes_per_second=217.225Gi/s items_per_second=1.82221G/s
BM_MemoryPoolAllocateFree/256/real_time/threads:2          1.62 ns         3.25 ns    410264556 bytes_per_second=146.855Gi/s items_per_second=615.955M/s
BM_MemoryPoolAllocateFree/256/real_time/threads:4         0.809 ns         3.24 ns    856822312 bytes_per_second=294.631Gi/s items_per_second=1.23577G/s
BM_MemoryPoolAllocateFree/256/real_time/threads:8         0.507 ns         4.06 ns   1405509352 bytes_per_second=470.234Gi/s items_per_second=1.9723G/s
BM_MemoryPoolAllocateFree/512/real_time/threads:2          1.66 ns         3.31 ns    431119464 bytes_per_second=287.913Gi/s items_per_second=603.797M/s
BM_MemoryPoolAllocateFree/512/real_time/threads:4         0.861 ns         3.45 ns    808555096 bytes_per_second=553.642Gi/s items_per_second=1.16107G/s
BM_MemoryPoolAllocateFree/512/real_time/threads:8         0.495 ns         3.96 ns   1335977712 bytes_per_second=963.112Gi/s items_per_second=2.01979G/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:2         1.64 ns         3.28 ns    431336664 bytes_per_second=582.265Gi/s items_per_second=610.55M/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:4        0.827 ns         3.31 ns    736255828 bytes_per_second=1.12611Ti/s items_per_second=1.20915G/s
BM_MemoryPoolAllocateFree/1024/real_time/threads:8        0.500 ns         4.00 ns   1433929152 bytes_per_second=1.8642Ti/s items_per_second=2.00167G/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:2         1.70 ns         3.40 ns    414448152 bytes_per_second=1.09618Ti/s items_per_second=588.505M/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:4        0.823 ns         3.29 ns    844933936 bytes_per_second=2.26266Ti/s items_per_second=1.21475G/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:8        0.532 ns         4.25 ns   1388047728 bytes_per_second=3.5031Ti/s items_per_second=1.88071G/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:2         1.64 ns         3.28 ns    424732770 bytes_per_second=2.27375Ti/s items_per_second=610.355M/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:4        0.860 ns         3.44 ns    835832600 bytes_per_second=4.32973Ti/s items_per_second=1.16225G/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:8        0.542 ns         4.33 ns   1172199864 bytes_per_second=6.87898Ti/s items_per_second=1.84656G/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:2         1.66 ns         3.31 ns    425805172 bytes_per_second=4.49543Ti/s items_per_second=603.366M/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:4        0.827 ns         3.31 ns    854709748 bytes_per_second=9.0145Ti/s items_per_second=1.20991G/s
